actual_flow,predicted_flow,congestion_level,recommended_green_time
0.40168145726296123,0.40808967772069094,Moderate,45
0.3801961700140121,0.3943951424567954,Moderate,45
0.35544138253152735,0.37555347968239106,Moderate,45
0.34750116767865485,0.36552078468005605,Moderate,45
0.3755254553946754,0.35792620270901454,Moderate,45
0.3428304530593181,0.36073797290985526,Moderate,45
0.40168145726296123,0.3610322279308733,Moderate,45
0.4138253152732368,0.3656936011209715,Moderate,45
0.38439981317141525,0.3568986454927604,Moderate,45
0.373190098085007,0.37039701074264364,Moderate,45
0.4086875291919664,0.3714385801027557,Moderate,45
0.355908453993461,0.37144792153199446,Moderate,45
0.37412424100887437,0.3725875758991128,Moderate,45
0.4096216721158337,0.37486688463334894,Moderate,45
0.38580102755721624,0.36754787482484813,Moderate,45
0.3657169546940682,0.3649509574964969,Moderate,45
0.3320878094348435,0.3498972442783746,Moderate,45
0.33348902382064455,0.3481130312937879,Moderate,45
0.3087342363381597,0.3293320878094347,Moderate,45
0.32835123773937414,0.3245539467538532,Moderate,45
0.34096216721158334,0.3277860812704342,Moderate,45
0.34329752452125173,0.3322839794488556,Moderate,45
0.3269500233535731,0.3299112564222326,Moderate,45
0.33909388136384866,0.32399813171415226,Moderate,45
0.33395609528257825,0.3261326482951891,Moderate,45
0.35310602522185897,0.3239981317141523,Moderate,45
0.371788883699206,0.3242690331620737,Moderate,45
0.33582438113031293,0.3194628678187764,Moderate,45
0.3348902382064456,0.32308267164876225,Moderate,45
0.31293787949556284,0.3180056048575433,Moderate,45
0.33115366651097616,0.32891172349369463,Moderate,45
0.3330219523587109,0.3259645025688932,Moderate,45
0.337225595516114,0.3295609528257824,Moderate,45
0.3348902382064456,0.3332928538066326,Moderate,45
0.3297524521251752,0.3238439981317143,Moderate,45
0.34656702475478746,0.329000467071462,Moderate,45
0.3274170948155068,0.33811770200840746,Moderate,45
0.3460999532928538,0.3316020551144326,Moderate,45
0.340028024287716,0.33772536198038305,Moderate,45
0.34376459598318543,0.33941148995796355,Moderate,45
0.3503035964502569,0.340373657169547,Moderate,45
0.35450723960765995,0.35680056048575415,Moderate,45
0.35310602522185897,0.36096216721158325,Moderate,45
0.3367585240541803,0.3476319476879965,Moderate,45
0.37599252685660906,0.3426996730499768,Moderate,45
0.3582438113031294,0.3538019617001404,Moderate,45
0.3381597384399813,0.3505558150397012,Moderate,45
0.34376459598318543,0.3457356375525453,Moderate,45
0.3288183092013078,0.34474077533862685,Moderate,45
0.3264829518916394,0.32892106492293316,Moderate,45
0.32368052312003737,0.31954226996730506,Moderate,45
0.26576366184026157,0.3134329752452124,Moderate,45
0.25455394675385334,0.3036618402615599,Moderate,45
0.25688930406352173,0.2816113965436711,Moderate,45
0.22185894441849602,0.25841195702942543,Moderate,45
0.21578701541335824,0.2529005137786083,Moderate,45
0.17842129845866417,0.235063054647361,Low,30
0.21952358710882766,0.21387202241943004,Low,30
0.1933675852405418,0.19148528724894912,Low,30
0.1933675852405418,0.1977113498365249,Low,30
0.19243344231667445,0.1838299859878562,Low,30
0.20270901447921533,0.1811723493694535,Low,30
0.19990658570761327,0.17405418028958436,Low,30
0.1648762260625876,0.17792620270901452,Low,30
0.1410555815039701,0.18190098085007006,Low,30
0.16113965436711816,0.16771602055114435,Low,30
0.14946286781877627,0.15829051844932274,Low,30
0.12657636618402615,0.14724894908921068,Low,30
0.1083605791686128,0.13813638486688454,Low,30
0.09014479215319944,0.11936478281177017,Low,30
0.08687529191966371,0.09118169079869219,Low,30
0.08687529191966371,0.06362447454460533,Low,30
0.07659971975712283,0.0581924334423167,Low,30
0.08734236338159738,0.05456328818309201,Low,30
0.0560485754320411,0.051910322279308765,Low,30
0.061186361513311534,0.050439047174217634,Low,30
0.06305464736104624,0.0406352171882298,Low,30
0.07146193367585241,0.03575899112564225,Low,30
0.059785147127510506,0.03558150397010745,Low,30
0.045305931807566556,0.034502568893040646,Low,30
0.05371321812237272,0.032204577300326956,Low,30
0.046707146193367584,0.032732368052312,Low,30
0.05371321812237272,0.03225128444652031,Low,30
0.07239607659971976,0.03320878094348435,Low,30
0.0560485754320411,0.036342830453059305,Low,30
0.0831387202241943,0.03874357776739841,Low,30
0.07192900513778608,0.04370854740775342,Low,30
0.09388136384866885,0.05551611396543671,Low,30
0.11116300794021486,0.06747781410555813,Low,30
0.1219056515646894,0.13124708080336292,Low,30
0.13451658103689865,0.18039234002802434,Low,30
0.1546006539000467,0.2083232134516582,Low,30
0.17234936945352639,0.22330686595049037,Low,30
0.21205044371788884,0.22666043904717412,Low,30
0.22933208780943484,0.23359645025688927,Low,30
0.23820644558617468,0.3315600186828585,Moderate,45
0.23166744511910323,0.3138253152732369,Moderate,45
0.2265296590378328,0.28449789817842147,Moderate,45
0.22139187295656235,0.29573563755254556,Moderate,45
0.2531527323680523,0.2914946286781878,Moderate,45
0.237739374124241,0.3002195235871087,Moderate,45
0.2414759458197104,0.3107099486221391,Moderate,45
0.27790751985053713,0.30535730966837915,Moderate,45
0.2606258757589911,0.3153806632414759,Moderate,45
0.26249416160672584,0.31670247547874825,Moderate,45
0.25221858944418496,0.3263895375992527,Moderate,45
0.25408687529191964,0.32376926669780476,Moderate,45
0.2662307333021952,0.3163007940214853,Moderate,45
0.25408687529191964,0.3171368519383464,Moderate,45
0.25175151798225126,0.31244278374591306,Moderate,45
0.25829051844932277,0.30436711816907985,Moderate,45
0.28724894908921067,0.3071088276506305,Moderate,45
0.2475478748248482,0.30659037832788405,Moderate,45
0.26809901914992995,0.3129378794955629,Moderate,45
0.2610929472209248,0.3035730966837926,Moderate,45
0.2358710882765063,0.3045819710415694,Moderate,45
0.269500233535731,0.30446987389070546,Moderate,45
0.29939280709948624,0.3078468005604858,Moderate,45
0.2438113031293788,0.30959364782811766,Moderate,45
0.2671648762260626,0.31415226529659046,Moderate,45
0.2643624474544605,0.31284446520317627,Moderate,45
0.23446987389070528,0.30553946753853345,Moderate,45
0.24100887435777674,0.3122279308734239,Moderate,45
0.269500233535731,0.31405885100420383,Moderate,45
0.2937879495562821,0.3118402615600188,Moderate,45
0.28678187762727697,0.31628678187762743,Moderate,45
0.2559551611396544,0.3156889304063524,Moderate,45
0.3134049509574965,0.3150163475011678,Moderate,45
0.2638953759925269,0.31553479682391417,Moderate,45
0.3012610929472209,0.31943484353106016,Moderate,45
0.3115366651097618,0.3245492760392341,Moderate,45
0.28678187762727697,0.33152265296590394,Moderate,45
0.28070994862213916,0.3340401681457265,Moderate,45
0.3297524521251752,0.3375525455394678,Moderate,45
0.30733302195235873,0.33945819710415714,Moderate,45
0.2961233068659505,0.34069126576366204,Moderate,45
0.32414759458197107,0.34164409154600633,Moderate,45
0.31200373657169544,0.34244278374591325,Moderate,45
0.3035964502568893,0.3477954226996733,Moderate,45
0.30733302195235873,0.3445679588977114,Moderate,45
0.2718355908453993,0.3473190098085007,Moderate,45
0.3292853806632415,0.34177487155534814,Moderate,45
0.2844465203176086,0.3385380663241477,Moderate,45
0.28538066324147593,0.33936011209715083,Moderate,45
0.29892573563755254,0.341289117234937,Moderate,45
0.28351237739374124,0.3412564222326015,Moderate,45
0.304063521718823,0.3418916394208315,Moderate,45
0.2648295189163942,0.33772069126576376,Moderate,45
0.2559551611396544,0.3307192900513779,Moderate,45
0.2793087342363382,0.3159878561419898,Moderate,45
0.23960765997197572,0.3159131247080806,Moderate,45
0.24894908921064923,0.31137319009808506,Moderate,45
0.2283979448855675,0.28683325548808974,Moderate,45
0.21531994395142456,0.27902849135917807,Moderate,45
0.21018215787015412,0.23832788416627743,Low,30
0.20831387202241944,0.22476879962634286,Low,30
0.23306865950490424,0.2172115833722561,Low,30
0.2587575899112564,0.21463801961700138,Low,30
0.23540401681457263,0.22535263895376004,Low,30
0.2125175151798225,0.22843531060252237,Low,30
0.2321345165810369,0.219528257823447,Low,30
0.17935544138253154,0.2082017748715554,Low,30
0.19056515646893976,0.20282111163007943,Low,30
0.17048108360579167,0.17023820644558615,Low,30
0.135450723960766,0.1481457262961233,Low,30
0.1317141522652966,0.13299859878561418,Low,30
0.15133115366651098,0.12219056515646891,Low,30
0.10462400747314339,0.1052498832321345,Low,30
0.04857543204110229,0.0952171882297991,Low,30
0.05511443250817375,0.08119103222793088,Low,30
0.05184493227463802,0.044558617468472665,Low,30
0.03643157403082672,0.03498832321345167,Low,30
0.03503035964502569,0.032484820177487155,Low,30
0.030826716487622606,0.029322746380196153,Low,30
0.030826716487622606,0.02986921999065856,Low,30
0.03829985987856142,0.030154133582438104,Low,30
0.028958430639887903,0.03113965436711817,Low,30
0.031760859411489956,0.03156001868285846,Low,30
0.031293787949556284,0.0350583839327417,Low,30
0.03456328818309201,0.04444652031760861,Low,30
0.04156936011209715,0.05226529659037832,Low,30
0.060252218589444184,0.06189631013545071,Low,30
0.09154600653900047,0.0790518449322746,Low,30
0.08547407753386269,0.08711816907986922,Low,30
0.11489957963568426,0.12377860812704342,Low,30
0.16020551144325082,0.1923587108827652,Low,30
0.2241943017281644,0.21762260625875762,Low,30
0.2531527323680523,0.26478748248482026,Moderate,45
0.31480616534329753,0.28767398411957024,Moderate,45
0.41055581503970107,0.3905418028958428,Moderate,45
0.4273703876693134,0.4411676786548346,Moderate,45
0.38907052779075196,0.44281177020084106,Moderate,45
0.4007473143390939,0.41889304063521704,Moderate,45
0.3671181690798692,0.3902148528724892,Moderate,45
0.38953759925268566,0.3591732835123772,Moderate,45
0.3035964502568893,0.3440962167211583,Moderate,45
0.28865016347501166,0.34243344231667444,Moderate,45
0.30499766464269035,0.35581971041569377,Moderate,45
0.33909388136384866,0.3520971508640822,Moderate,45
0.32321345165810367,0.3561046240074731,Moderate,45
0.3638486688463335,0.34881830920130796,Moderate,45
0.37645959831854275,0.35194301728164407,Moderate,45
0.38953759925268566,0.3552265296590377,Moderate,45
0.37412424100887437,0.3575105091078934,Moderate,45
0.37272302662307333,0.36491826249416137,Moderate,45
0.33348902382064455,0.36487155534796833,Moderate,45
0.3503035964502569,0.36497431106959355,Moderate,45
0.338626809901915,0.36265763661840256,Moderate,45
0.32835123773937414,0.3557403082671648,Moderate,45
0.3218122372723027,0.34312937879495564,Moderate,45
0.3138720224194302,0.3285707613264829,Moderate,45
0.29892573563755254,0.3279121905651564,Moderate,45
0.2741709481550677,0.3292853806632413,Moderate,45
0.2923867351704811,0.3232695002335356,Moderate,45
0.31807566557683326,0.32236338159738426,Moderate,45
0.33582438113031293,0.3226856609061186,Moderate,45
0.2825782344698739,0.32142923867351697,Moderate,45
0.2923867351704811,0.32078935077066784,Moderate,45
0.27043437645959834,0.30060252218589445,Moderate,45
0.2629612330686595,0.3156655768332556,Moderate,45
0.27370387669313406,0.300733302195236,Moderate,45
0.27837459131247083,0.27985987856142,Moderate,45
0.2713685193834657,0.2992246613731902,Moderate,45
0.28724894908921067,0.3093554413825317,Moderate,45
0.27603923400280245,0.302867818776273,Moderate,45
0.2793087342363382,0.31187295656235414,Moderate,45
0.29518916394208317,0.31225595516113985,Moderate,45
0.3087342363381597,0.3121858944418497,Moderate,45
0.29098552078468004,0.3141289117234938,Moderate,45
0.3087342363381597,0.3198038299859881,Moderate,45
0.29518916394208317,0.29709481550677247,Moderate,45
0.31247080803362914,0.320289584306399,Moderate,45
0.2956562354040168,0.3244418496029891,Moderate,45
0.36478281177020083,0.3001214385801027,Moderate,45
0.34376459598318543,0.29880429705744976,Moderate,45
0.3376926669780476,0.34838860345632905,Moderate,45
0.34516581036898647,0.3423260158804298,Moderate,45
0.3320878094348435,0.3421812237272304,Moderate,45
0.3288183092013078,0.31277907519850534,Moderate,45
0.3381597384399813,0.332218589444185,Moderate,45
0.28584773470340963,0.3199626342830453,Moderate,45
0.27370387669313406,0.30366184026156007,Moderate,45
0.27744044838860343,0.25018682858477354,Moderate,45
0.2634283045305932,0.2775758991125643,Moderate,45
0.23680523120037367,0.23512844465203184,Low,30
0.2297991592713685,0.226823914058851,Low,30
0.21064922933208782,0.21544605324614657,Low,30
0.18636151331153666,0.19856609061186353,Low,30
0.16954694068192433,0.1909808500700608,Low,30
0.1835590845399346,0.17652498832321345,Low,30
0.14946286781877627,0.172330686595049,Low,30
0.1779542269967305,0.1682951891639421,Low,30
0.1373190098085007,0.16328351237739372,Low,30
0.1503970107426436,0.1582624941616067,Low,30
0.1452592246613732,0.14954694068192428,Low,30
0.1452592246613732,0.14359645025688927,Low,30
0.13218122372723026,0.14123306865950488,Low,30
0.135450723960766,0.12383932741709484,Low,30
0.12517515179822514,0.10432975245212521,Low,30
0.08220457730032694,0.0956235404016815,Low,30
0.07099486221391874,0.09039234002802427,Low,30
0.06258757589911257,0.08035030359645022,Low,30
0.04810836057916861,0.06227463801961698,Low,30
0.04764128911723494,0.0572069126576366,Low,30
0.044838860345632885,0.0505231200373657,Low,30
0.0406352171882298,0.039327417094815506,Low,30
0.0406352171882298,0.0374451191032228,Low,30
0.029892573563755253,0.03354507239607662,Low,30
0.0270901447921532,0.03156936011209717,Low,30
0.01914992993928071,0.03033162073797293,Low,30
0.024287716020551145,0.028818309201307808,Low,30
0.02382064455861747,0.029948622139187305,Low,30
0.020551144325081736,0.033208780943484374,Low,30
0.029892573563755253,0.03600186828584773,Low,30
0.023353573096683792,0.041293787949556265,Low,30
0.03456328818309201,0.04561886968706211,Low,30
0.03736571695469407,0.0526202709014479,Low,30
0.06539000467071462,0.06521718822979915,Low,30
0.07099486221391874,0.07721625408687527,Low,30
0.09154600653900047,0.08691732835123775,Low,30
0.11396543671181691,0.10910322279308726,Low,30
0.168612797758057,0.1760719290051379,Low,30
0.23680523120037367,0.22987389070527797,Low,30
0.270901447921532,0.26657169546940673,Moderate,45
0.31620737972909857,0.30145259224661375,Moderate,45
0.4058851004203643,0.39547874824848184,Moderate,45
0.4694068192433442,0.43772069126576396,Moderate,45
0.4563288183092013,0.4432274638019621,Moderate,45
0.4353106025221859,0.415399346099953,Moderate,45
0.39140588510042035,0.39725361980382956,Moderate,45
0.37225595516113963,0.3687669313404949,Moderate,45
0.3694535263895376,0.36041569360112086,Moderate,45
0.3853339560952826,0.3556655768332554,Moderate,45
0.3302195235871088,0.3658804297057449,Moderate,45
0.390471742176553,0.3593227463801963,Moderate,45
0.37038766931340494,0.35784680056048584,Moderate,45
0.37085474077533864,0.3563054647361046,Moderate,45
0.3773937412424101,0.36467538533395627,Moderate,45
0.3960765997197571,0.3660112097150865,Moderate,45
0.38393274170948155,0.3716814572629613,Moderate,45
0.28724894908921067,0.37137786081270396,Moderate,45
0.3264829518916394,0.36967304997664635,Moderate,45
0.4138253152732368,0.3693554413825314,Moderate,45
0.41802895843063986,0.36540401681457246,Moderate,45
0.3699205978514713,0.3605651564689398,Moderate,45
0.34189631013545074,0.35442783745913126,Moderate,45
0.33348902382064455,0.3450537132181224,Moderate,45
0.3274170948155068,0.33642223260158816,Moderate,45
0.31574030826716487,0.33194301728164405,Moderate,45
0.29145259224661374,0.3292293320878094,Moderate,45
0.33348902382064455,0.3287202241943017,Moderate,45
0.3442316674451191,0.3248995796356843,Moderate,45
0.3110695936478281,0.32863148061653424,Moderate,45
0.30686595049042503,0.3257589911256421,Moderate,45
0.31060252218589446,0.3250770667912191,Moderate,45
0.3171415226529659,0.3185801027557218,Moderate,45
0.30453059318075665,0.32049042503503045,Moderate,45
0.2984586641756189,0.31886501634750125,Moderate,45
0.2956562354040168,0.31417094815506796,Moderate,45
0.3007940214852872,0.31789350770667935,Moderate,45
0.28070994862213916,0.3150163475011679,Moderate,45
0.3152732368052312,0.31414292386735193,Moderate,45
0.2919196637085474,0.31708547407753396,Moderate,45
0.2825782344698739,0.3224427837459132,Moderate,45
0.2877160205511443,0.3274124241008875,Moderate,45
0.3297524521251752,0.32766931340495103,Moderate,45
0.30453059318075665,0.32938346567024757,Moderate,45
0.34189631013545074,0.33929472209248024,Moderate,45
0.34983652498832324,0.3422232601588045,Moderate,45
0.387669313404951,0.3555908453993462,Moderate,45
0.3348902382064456,0.30832321345165803,Moderate,45
0.3507706679121906,0.359098552078468,Moderate,45
0.3274170948155068,0.36005137786081276,Moderate,45
0.4194301728164409,0.35859411489957993,Moderate,45
0.35310602522185897,0.3577347034096218,Moderate,45
0.3535730966837926,0.35590845399346116,Moderate,45
0.38206445586174687,0.3547407753386269,Moderate,45
0.36851938346567026,0.32701541335824397,Moderate,45
0.35450723960765995,0.3151144325081738,Moderate,45
0.2984586641756189,0.29986454927603917,Moderate,45
0.2503503035964503,0.2762774404483884,Moderate,45
0.24614666043904718,0.25450723960766,Moderate,45
0.21158337225595517,0.24169546940681932,Low,30
0.1877627276973377,0.21587575899112554,Low,30
0.17888836992059784,0.20189631013545067,Low,30
0.18122372723026622,0.18124241008874362,Low,30
0.15927136851938348,0.17431106959364784,Low,30
0.15973843998131715,0.17200840728631486,Low,30
0.1452592246613732,0.1690892106492293,Low,30
0.15179822512844465,0.16563288183092012,Low,30
0.1648762260625876,0.15964035497431106,Low,30
0.14292386735170481,0.16045773003269498,Low,30
0.14385801027557216,0.15589911256422231,Low,30
0.135450723960766,0.14026623073330216,Low,30
0.11723493694535264,0.12607192900513778,Low,30
0.10882765063054647,0.11382998598785615,Low,30
0.08874357776739841,0.09451658103689863,Low,30
0.058383932741709485,0.08253619803829981,Low,30
0.052312003736571695,0.06822045773003266,Low,30
0.061186361513311534,0.060812704343764575,Low,30
0.04203643157403083,0.05162540868752919,Low,30
0.04016814572629612,0.0444605324614666,Low,30
0.029425502101821578,0.03606258757589913,Low,30
0.025221858944418495,0.03339560952825785,Low,30
0.025221858944418495,0.030499766464269055,Low,30
0.022419430172816442,0.029985987856142003,Low,30
0.027557216254086876,0.02857076132648295,Low,30
0.0270901447921532,0.02841662774404485,Low,30
0.029892573563755253,0.03164409154600654,Low,30
0.020551144325081736,0.033190098085007017,Low,30
0.02008407286314806,0.03814105558150397,Low,30
0.03362914525922466,0.04476879962634284,Low,30
0.03503035964502569,0.05254553946753852,Low,30
0.045773003269500234,0.0745025688930406,Low,30
0.0733302195235871,0.06905651564689397,Low,30
0.08734236338159738,0.08687996263428303,Low,30
0.10742643624474545,0.11276039234002808,Low,30
0.16347501167678655,0.16933208780943493,Low,30
0.2162540868752919,0.20738439981317147,Low,30
0.22185894441849602,0.2579822512844466,Moderate,45
0.338626809901915,0.2913078000934142,Moderate,45
0.4007473143390939,0.39807566557683294,Moderate,45
0.45492760392340026,0.4398505371321814,Moderate,45
0.4563288183092013,0.4405418028958431,Moderate,45
0.4451191032227931,0.41526389537599223,Moderate,45
0.3946753853339561,0.3952218589444182,Moderate,45
0.3596450256889304,0.3759224661373187,Moderate,45
0.36851938346567026,0.3599346099953291,Moderate,45
0.35263895375992527,0.35974778141055586,Moderate,45
0.36478281177020083,0.36266230733302196,Moderate,45
0.3582438113031294,0.35752452125175155,Moderate,45
0.36011209715086406,0.3646520317608596,Moderate,45
0.39701074264362446,0.3635030359645026,Moderate,45
0.35730966837926204,0.3645632881830921,Moderate,45
0.36805231200373656,0.369915927136852,Moderate,45
0.36524988323213453,0.3751097617935544,Moderate,45
0.3825315273236805,0.36759925268566085,Moderate,45
0.387669313404951,0.36817842129845835,Moderate,45
0.38159738439981317,0.37027090144792124,Moderate,45
0.37786081270434374,0.36127510509107885,Moderate,45
0.33395609528257825,0.3619803829985988,Moderate,45
0.35310602522185897,0.35387669313404935,Moderate,45
0.33582438113031293,0.3426482951891638,Moderate,45
0.3269500233535731,0.3350023353573097,Moderate,45
0.31013545072396076,0.3303316207379728,Moderate,45
0.29472209248014947,0.3341662774404483,Moderate,45
0.3218122372723027,0.3292760392340026,Moderate,45
0.3503035964502569,0.3308080336291452,Moderate,45
0.33115366651097616,0.32766931340495076,Moderate,45
0.32788416627744044,0.3231947687996264,Moderate,45
0.3325548808967772,0.3253059318075666,Moderate,45
0.29518916394208317,0.3224474544605325,Moderate,45
0.31760859411489956,0.31845399346099973,Moderate,45
0.31574030826716487,0.3222886501634751,Moderate,45
0.29939280709948624,0.3191639420831388,Moderate,45
0.3376926669780476,0.31673984119570303,Moderate,45
0.3092013078000934,0.3137552545539469,Moderate,45
0.27790751985053713,0.3221952358710886,Moderate,45
